time,PriceUSD
2022-08-12,1954.77856107539
2022-08-13,1981.2375414962
2022-08-14,1936.33989158387
2022-08-15,1901.74608649912
2022-08-16,1876.61579427236
2022-08-17,1833.20730216248
2022-08-18,1849.20067504383
2022-08-19,1615.85071274109
2022-08-20,1575.83517270602
2022-08-21,1621.43778018703
2022-08-22,1607.93964377557
2022-08-23,1663.88241525424
2022-08-24,1658.74535037989
2022-08-25,1695.09793629456
2022-08-26,1508.81155990649
2022-08-27,1492.86255990649
2022-08-28,1440.91843746347
2022-08-29,1550.2820458796
2022-08-30,1529.58784628872
2022-08-31,1551.72922092344
2022-09-01,1586.34916686148
2022-09-02,1576.59604120397
2022-09-03,1555.05634833431
2022-09-04,1576.03008123904
2022-09-05,1613.06100555231
2022-09-06,1565.69543600234
2022-09-07,1633.8871465225
2022-09-08,1634.5638766803
2022-09-09,1717.52412244302
2022-09-10,1779.75839479836
2022-09-11,1758.45961922852
2022-09-12,1710.77241729982
2022-09-13,1574.04311630625
2022-09-14,1633.75933313852
2022-09-15,1472.5554792519
2022-09-16,1430.06413968439
2022-09-17,1469.37018877849
2022-09-18,1337.85839099942
2022-09-19,1379.44124693162
2022-09-20,1323.40883226184
2022-09-21,1249.1307238457
2022-09-22,1328.6692653419
2022-09-23,1330.95503302162
2022-09-24,1317.0079465225
2022-09-25,1294.54904383402
2022-09-26,1334.38671420222
2022-09-27,1330.5247402104
2022-09-28,1339.13675394506
2022-09-29,1333.64239392168
2022-09-30,1327.0759956166
2022-10-01,1311.22253331385
2022-10-02,1276.55304675628
2022-10-03,1324.40998334307
2022-10-04,1362.84395236704
2022-10-05,1352.55720689655
2022-10-06,1351.3537402104
2022-10-07,1332.54090561075
2022-10-08,1315.45911864407
2022-10-09,1320.93465400351
2022-10-10,1292.04924693162
2022-10-11,1278.54329719462
2022-10-12,1294.63398918761
2022-10-13,1288.20101256575
2022-10-14,1297.32227849211
2022-10-15,1274.99698947984
2022-10-16,1305.60972296902
2022-10-17,1332.3694792519
2022-10-18,1311.29945967271
2022-10-19,1284.66447399182
2022-10-20,1281.90813793103
2022-10-21,1299.87529164231
2022-10-22,1314.30632261835
2022-10-23,1363.86034102864
2022-10-24,1344.55304383402
2022-10-25,1461.29032407949
2022-10-26,1571.25949210988
2022-10-27,1514.78292051432
2022-10-28,1555.96761455289
2022-10-29,1618.89496873174
2022-10-30,1589.51054997078
2022-10-31,1571.20387054354
2022-11-01,1580.25594681473
2022-11-02,1519.57743717124
2022-11-03,1529.79641525424
2022-11-04,1644.7656364699
2022-11-05,1627.35012068965
2022-11-06,1574.97463471654
2022-11-07,1567.4638132671
2022-11-08,1331.86717884278
2022-11-09,1092.99871040327
2022-11-10,1297.56088690824
2022-11-11,1280.90110344828
2022-11-12,1252.00409994156
2022-11-13,1220.14754500292
2022-11-14,1240.72447603741
2022-11-15,1249.54837960257
2022-11-16,1214.79349853887
2022-11-17,1199.72255055523
2022-11-18,1209.4787565751
2022-11-19,1218.60619929866
2022-11-20,1139.64296113384
2022-11-21,1107.64197720631
2022-11-22,1134.7735163647
2022-11-23,1183.16671361777
2022-11-24,1202.6865
2022-11-25,1199.06187580362
2022-11-26,1204.81936440678
2022-11-27,1196.86665049679
2022-11-28,1168.91699678551
2022-11-29,1217.08083810637
2022-11-30,1298.03941963764
2022-12-01,1275.71093571011
2022-12-02,1292.87129018118
2022-12-03,1240.93125043834
2022-12-04,1280.03346960842
2022-12-05,1258.52961747516
2022-12-06,1270.18564289889
2022-12-07,1232.55245441262
2022-12-08,1281.63305201636
2022-12-09,1263.20861864407
2022-12-10,1266.7714421391
2022-12-11,1263.06966656926
2022-12-12,1274.78023495032
2022-12-13,1320.40190677966
2022-12-14,1308.14814056107
2022-12-15,1264.12830508475
2022-12-16,1164.54822443016
2022-12-17,1187.08355902981
2022-12-18,1187.40088690824
2022-12-19,1167.13473611923
2022-12-20,1217.78852659264
2022-12-21,1212.37697340736
2022-12-22,1216.84605055523
2022-12-23,1219.86765049679
2022-12-24,1220.58067533606
2022-12-25,1217.7824880187
2022-12-26,1224.37791788428
2022-12-27,1211.57558153127
2022-12-28,1188.10792518995
2022-12-29,1200.92096843951
2022-12-30,1198.58331034483
2022-12-31,1195.33087931034
2023-01-01,1200.00591934541
2023-01-02,1214.8377685564
2023-01-03,1214.22573816482
2023-01-04,1255.92211689071
2023-01-05,1250.14810315605
2023-01-06,1269.2522521917
2023-01-07,1263.50416335476
2023-01-08,1284.640028346
2023-01-09,1320.62153097604
2023-01-10,1335.65639655172
2023-01-11,1380.51409789597
2023-01-12,1417.14464611338
2023-01-13,1449.88405055523
2023-01-14,1551.58092372881
2023-01-15,1552.31962039743
2023-01-16,1577.95188194039
2023-01-17,1570.19011279953
2023-01-18,1519.97825832846
2023-01-19,1550.32473816482
2023-01-20,1658.07273027469
2023-01-21,1628.12569403857
2023-01-22,1628.26689450614
2023-01-23,1627.93555610754
2023-01-24,1553.74205523086
2023-01-25,1607.73188661601
2023-01-26,1601.93506399766
2023-01-27,1598.01924400935
2023-01-28,1570.18742606663
2023-01-29,1646.29684132087
2023-01-30,1565.98836440678
2023-01-31,1584.82108328463
2023-02-01,1641.90211075395
2023-02-02,1646.33768264173
2023-02-03,1665.60525014611
2023-02-04,1671.04695207481
2023-02-05,1631.12114172998
2023-02-06,1614.27482232613
2023-02-07,1672.72231092928
2023-02-08,1650.23299795441
2023-02-09,1545.6244585038
2023-02-10,1514.2499868498
2023-02-11,1540.18145032145
2023-02-12,1513.77351841029
2023-02-13,1506.22274605494
2023-02-14,1557.42669579194
2023-02-15,1672.84323933372
2023-02-16,1643.89578404442
2023-02-17,1696.04581063705
2023-02-18,1690.93641057861
2023-02-19,1683.20734979544
2023-02-20,1700.88487288136
2023-02-21,1655.09468264173
2023-02-22,1641.94119491525
2023-02-23,1649.39288398597
2023-02-24,1608.29904324956
2023-02-25,1593.90391671537
2023-02-26,1640.57851431911
2023-02-27,1633.62932583285
2023-02-28,1606.66273436587
2023-03-01,1661.70797282291
2023-03-02,1647.85497837522
2023-03-03,1569.16893132671
2023-03-04,1565.88301373466
2023-03-05,1563.63009818819
2023-03-06,1567.53606341321
2023-03-07,1560.02789246055
2023-03-08,1534.22761718293
2023-03-09,1436.66890824079
2023-03-10,1434.1492194623
2023-03-11,1477.24561835184
2023-03-12,1586.49992781999
2023-03-13,1677.88656078317
2023-03-14,1706.89304383402
2023-03-15,1655.43240093513
2023-03-16,1677.25818614845
2023-03-17,1791.02045382817
2023-03-18,1764.36525336061
2023-03-19,1801.75050058445
2023-03-20,1737.37734073641
2023-03-21,1805.09059409702
2023-03-22,1738.26925452952
2023-03-23,1819.24090590298
2023-03-24,1751.13301110462
2023-03-25,1742.46973699591
2023-03-26,1778.52934570427
2023-03-27,1714.87305932203
2023-03-28,1774.92046697838
2023-03-29,1794.74885768556
2023-03-30,1791.79660169492
2023-03-31,1824.00190356517
2023-04-01,1822.41595762712
2023-04-02,1794.75583547633
2023-04-03,1811.18531180596
2023-04-04,1868.19117066043
2023-04-05,1911.12547106955
2023-04-06,1872.08796493279
2023-04-07,1866.34243366452
2023-04-08,1851.750106955
2023-04-09,1861.1328395675
2023-04-10,1912.11599473992
2023-04-11,1891.72326592636
2023-04-12,1921.77945996493
2023-04-13,2010.86303623612
2023-04-14,2102.23098217417
2023-04-15,2094.48822501461
2023-04-16,2119.36738223261
2023-04-17,2076.5863679135
2023-04-18,2101.64348246639
2023-04-19,1936.27672559907
2023-04-20,1943.00065926359
2023-04-21,1849.59096668615
2023-04-22,1875.55641846873
2023-04-23,1862.81730888369
2023-04-24,1842.86772092344
2023-04-25,1868.05564640561
2023-04-26,1866.89703068381
2023-04-27,1909.36528959673
2023-04-28,1893.93526767972
2023-04-29,1905.84894038574
2023-04-30,1885.55236995909
2023-05-01,1831.77346551724
2023-05-02,1872.31188398597
2023-05-03,1905.09636908241
2023-05-04,1877.04549620105
2023-05-05,1995.59514143776
2023-05-06,1900.32479427236
2023-05-07,1900.28729222677
2023-05-08,1850.24827673875
2023-05-09,1848.22007364115
2023-05-10,1842.46204091175
2023-05-11,1795.59223991818
2023-05-12,1807.86421858562
2023-05-13,1799.58322033898
2023-05-14,1799.90850993571
2023-05-15,1819.31062916423
2023-05-16,1824.28658240795
2023-05-17,1822.18958416131
2023-05-18,1803.8054377557
2023-05-19,1813.16229193454
2023-05-20,1819.32194330801
2023-05-21,1806.48285184103
2023-05-22,1818.20541291642
2023-05-23,1854.56284511981
2023-05-24,1801.14089976622
2023-05-25,1806.9382106955
2023-05-26,1829.23536440678
2023-05-27,1830.77384950321
2023-05-28,1911.28677440093
2023-05-29,1894.85833810637
2023-05-30,1900.83276183519
2023-05-31,1872.94246113384
2023-06-01,1861.87719082408
2023-06-02,1906.95200964348
2023-06-03,1891.8916364699
2023-06-04,1892.3073100526
2023-06-05,1812.74285300994
2023-06-06,1883.15331735827
2023-06-07,1831.89239801286
2023-06-08,1847.23547516072
2023-06-09,1838.42196376388
2023-06-10,1752.90041496201
2023-06-11,1751.8336811806
2023-06-12,1742.45293424898
2023-06-13,1736.92458503799
2023-06-14,1650.15449649328
2023-06-15,1663.84364611338
2023-06-16,1716.62002104033
2023-06-17,1727.57647136178
2023-06-18,1720.11903828171
2023-06-19,1734.98348451198
2023-06-20,1789.79935710111
2023-06-21,1894.31125803624
2023-06-22,1874.36079076563
2023-06-23,1891.57702922268
2023-06-24,1876.10660052601
2023-06-25,1899.80092402104
2023-06-26,1857.5683351841
2023-06-27,1888.94404208065
2023-06-28,1829.66858649912
2023-06-29,1853.17543687902
2023-06-30,1934.61751548802
2023-07-01,1923.13508825248
2023-07-02,1935.59753769725
2023-07-03,1954.20382291058
2023-07-04,1938.38063091759
2023-07-05,1912.14585213325
2023-07-06,1854.37547632963
2023-07-07,1869.3275622443
2023-07-08,1864.05657831677
2023-07-09,1862.63280011689
2023-07-10,1880.33877177089
2023-07-11,1878.36697545295
2023-07-12,1871.59052337814
2023-07-13,2002.01825043834
2023-07-14,1935.13725511397
2023-07-15,1930.71778521333
2023-07-16,1924.54624693162
2023-07-17,1912.2863798948
2023-07-18,1897.39907071888
2023-07-19,1889.51615166569
2023-07-20,1891.97682437171
2023-07-21,1892.11009234366
2023-07-22,1861.28420485096
2023-07-23,1887.97183430742
2023-07-24,1849.92425336061
2023-07-25,1857.55349269433
2023-07-26,1871.16815838691
2023-07-27,1859.04174693162
2023-07-28,1875.01526972531
2023-07-29,1881.00276534191
2023-07-30,1861.50678521333
2023-07-31,1856.18514465225
